Song Name,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
,,,,,,,,,,
Candide: Overture,Leonard Berstein,Orchestra,Classical,Brass,Trumpet,Loud,Timpani,Fast,Piccolo,Violins
Thrift Shop,Postmodern Jukebox,Piano,Brushes,Female,Swing,Vintage,Driving,Funny,Cover,Solo
Thrift Shop,Macklemore,Saxophone,Rap,Pop,Repetitive,Brushes,Voice sound effects,Cursing,Bass,Children
Call Me When You're Sober,Evanescence ,Piano,Chords,Harmonies,Female,Guitars,Drum set,Loud,Mad,Shouting
Sleigh Ride,Leroy Anderson,Orchestra,Christmas,Jingle Bells,Clarinet,Happy,Brass,Whip,Trumpet,Horse
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,If Bells ,Jingle Bells,Chimes,,,,,,
,,If Brass,Trumpet,Tuba,Trombone,,,,,
,,If Mad,Angry,,,,,,,
,,If Fast,Quick,,,,,,,
,,If Flute,Piccolo,,,,,,,
,,If Strings,Violin,Viola,,,,,,
,,If Female,Girl,Woman,,,,,,
,,If Male,Boy,Man,,,,,,